,median_income,tot_pop,white_pop,black_african-american,poverty_status,state,county,tract,poc_pop,GEOID,census_tract,county_name
686,41196.0,3000.0,2410.0,6.0,3000.0,06,031,000100,590.0,06031000100,Census Tract 1,Kings County
687,39895.0,5878.0,4001.0,172.0,5846.0,06,031,000402,1877.0,06031000402,Census Tract 4.02,Kings County
688,23960.0,7067.0,3758.0,474.0,7034.0,06,031,000405,3309.0,06031000405,Census Tract 4.05,Kings County
689,50434.0,4340.0,3116.0,221.0,4291.0,06,031,001001,1224.0,06031001001,Census Tract 10.01,Kings County
690,21042.0,4427.0,1941.0,109.0,4419.0,06,031,001601,2486.0,06031001601,Census Tract 16.01,Kings County
691,27183.0,6483.0,4363.0,166.0,6419.0,06,031,001003,2120.0,06031001003,Census Tract 10.03,Kings County
692,26173.0,5803.0,5016.0,180.0,5583.0,06,063,000100,787.0,06063000100,Census Tract 1,Plumas County
693,19615.0,2782.0,2298.0,0.0,2782.0,06,063,000400,484.0,06063000400,Census Tract 4,Plumas County
694,36063.0,1341.0,1279.0,0.0,1341.0,06,063,000201,62.0,06063000201,Census Tract 2.01,Plumas County
695,26676.0,994.0,923.0,8.0,963.0,06,063,000202,71.0,06063000202,Census Tract 2.02,Plumas County
696,47951.0,3944.0,3630.0,5.0,3913.0,06,063,000300,314.0,06063000300,Census Tract 3,Plumas County
697,47591.0,4940.0,4516.0,80.0,4907.0,06,079,012302,424.0,06079012302,Census Tract 123.02,San Luis Obispo County
698,35925.0,6852.0,6465.0,111.0,6797.0,06,079,012702,387.0,06079012702,Census Tract 127.02,San Luis Obispo County
699,38142.0,7264.0,6788.0,17.0,7203.0,06,079,010201,476.0,06079010201,Census Tract 102.01,San Luis Obispo County
700,5348.0,4306.0,3528.0,238.0,4266.0,06,079,010902,778.0,06079010902,Census Tract 109.02,San Luis Obispo County
701,34067.0,7890.0,6568.0,267.0,7881.0,06,079,012000,1322.0,06079012000,Census Tract 120,San Luis Obispo County
702,20033.0,236.0,131.0,80.0,217.0,06,079,012800,105.0,06079012800,Census Tract 128,San Luis Obispo County
703,4659.0,3088.0,770.0,1581.0,0.0,06,079,011400,2318.0,06079011400,Census Tract 114,San Luis Obispo County
704,37794.0,3136.0,2683.0,0.0,3111.0,06,079,011901,453.0,06079011901,Census Tract 119.01,San Luis Obispo County
705,35012.0,7260.0,5654.0,0.0,7252.0,06,079,012200,1606.0,06079012200,Census Tract 122,San Luis Obispo County
706,42960.0,6604.0,5742.0,91.0,6491.0,06,079,012503,862.0,06079012503,Census Tract 125.03,San Luis Obispo County
707,32979.0,5331.0,4659.0,146.0,5320.0,06,079,010202,672.0,06079010202,Census Tract 102.02,San Luis Obispo County
708,32879.0,2862.0,2314.0,70.0,2862.0,06,079,011103,548.0,06079011103,Census Tract 111.03,San Luis Obispo County
709,39604.0,8053.0,7347.0,16.0,7955.0,06,079,012600,706.0,06079012600,Census Tract 126,San Luis Obispo County
710,10343.0,8359.0,7338.0,123.0,8215.0,06,079,011200,1021.0,06079011200,Census Tract 112,San Luis Obispo County
711,27213.0,7669.0,6152.0,162.0,7641.0,06,079,011300,1517.0,06079011300,Census Tract 113,San Luis Obispo County
712,41357.0,4583.0,2999.0,88.0,4577.0,06,059,032051,1584.0,06059032051,Census Tract 320.51,Orange County
713,54278.0,2621.0,1199.0,148.0,2621.0,06,075,012302,1422.0,06075012302,Census Tract 123.02,San Francisco County
714,28993.0,4782.0,2136.0,433.0,4782.0,06,075,012401,2646.0,06075012401,Census Tract 124.01,San Francisco County
715,53991.0,4320.0,1903.0,374.0,4018.0,06,075,012402,2417.0,06075012402,Census Tract 124.02,San Francisco County
716,23603.0,4002.0,1505.0,425.0,3921.0,06,075,012501,2497.0,06075012501,Census Tract 125.01,San Francisco County
717,22902.0,3584.0,1032.0,428.0,3424.0,06,075,012502,2552.0,06075012502,Census Tract 125.02,San Francisco County
718,105313.0,2630.0,2276.0,71.0,2630.0,06,075,012601,354.0,06075012601,Census Tract 126.01,San Francisco County
719,104063.0,2688.0,2258.0,14.0,2688.0,06,075,012602,430.0,06075012602,Census Tract 126.02,San Francisco County
720,96831.0,2661.0,2210.0,1.0,2650.0,06,075,012901,451.0,06075012901,Census Tract 129.01,San Francisco County
721,80462.0,4026.0,3303.0,80.0,3943.0,06,075,012902,723.0,06075012902,Census Tract 129.02,San Francisco County
722,105423.0,4139.0,3295.0,82.0,4012.0,06,075,013101,844.0,06075013101,Census Tract 131.01,San Francisco County
723,97188.0,2959.0,2063.0,23.0,2915.0,06,075,013102,896.0,06075013102,Census Tract 131.02,San Francisco County
724,65000.0,4164.0,1818.0,1287.0,4114.0,06,075,015801,2346.0,06075015801,Census Tract 158.01,San Francisco County
725,76429.0,3321.0,2233.0,225.0,3321.0,06,075,015802,1088.0,06075015802,Census Tract 158.02,San Francisco County
726,73664.0,3746.0,2797.0,145.0,3746.0,06,075,016801,949.0,06075016801,Census Tract 168.01,San Francisco County
727,81723.0,3642.0,2122.0,299.0,3623.0,06,075,016802,1520.0,06075016802,Census Tract 168.02,San Francisco County
728,95511.0,3888.0,3023.0,177.0,3888.0,06,075,017101,865.0,06075017101,Census Tract 171.01,San Francisco County
729,31175.0,3299.0,2185.0,427.0,3293.0,06,067,009107,1114.0,06067009107,Census Tract 91.07,Sacramento County
730,36311.0,1913.0,1573.0,0.0,1913.0,06,067,009403,340.0,06067009403,Census Tract 94.03,Sacramento County
731,51192.0,2458.0,1897.0,139.0,2346.0,06,067,001400,561.0,06067001400,Census Tract 14,Sacramento County
732,47708.0,2714.0,2033.0,127.0,2714.0,06,067,002600,681.0,06067002600,Census Tract 26,Sacramento County
733,29495.0,3430.0,1860.0,863.0,3381.0,06,067,002700,1570.0,06067002700,Census Tract 27,Sacramento County
734,27813.0,5615.0,1966.0,1429.0,5615.0,06,067,003800,3649.0,06067003800,Census Tract 38,Sacramento County
735,41100.0,5860.0,2598.0,742.0,5845.0,06,067,004001,3262.0,06067004001,Census Tract 40.01,Sacramento County
736,25747.0,5162.0,1552.0,811.0,5120.0,06,067,004100,3610.0,06067004100,Census Tract 41,Sacramento County
737,17894.0,7618.0,2182.0,1403.0,7543.0,06,067,004601,5436.0,06067004601,Census Tract 46.01,Sacramento County
738,22236.0,4970.0,1202.0,602.0,4870.0,06,067,004802,3768.0,06067004802,Census Tract 48.02,Sacramento County
739,26542.0,5625.0,2343.0,843.0,5625.0,06,067,004904,3282.0,06067004904,Census Tract 49.04,Sacramento County
740,21288.0,5644.0,2200.0,671.0,5630.0,06,067,005502,3444.0,06067005502,Census Tract 55.02,Sacramento County
741,45609.0,3227.0,2423.0,231.0,3227.0,06,067,005701,804.0,06067005701,Census Tract 57.01,Sacramento County
742,48211.0,5824.0,4911.0,6.0,5799.0,06,067,008206,913.0,06067008206,Census Tract 82.06,Sacramento County
743,23353.0,6244.0,2062.0,847.0,6208.0,06,077,003404,4182.0,06077003404,Census Tract 34.04,San Joaquin County
744,40260.0,5941.0,4275.0,111.0,5916.0,06,077,004800,1666.0,06077004800,Census Tract 48,San Joaquin County
745,45712.0,7762.0,6940.0,47.0,7762.0,06,077,004901,822.0,06077004901,Census Tract 49.01,San Joaquin County
746,36458.0,1886.0,1506.0,85.0,1880.0,06,077,005125,380.0,06077005125,Census Tract 51.25,San Joaquin County
747,38949.0,7282.0,5484.0,30.0,7246.0,06,077,005302,1798.0,06077005302,Census Tract 53.02,San Joaquin County
748,18307.0,4055.0,1849.0,911.0,4014.0,06,077,000100,2206.0,06077000100,Census Tract 1,San Joaquin County
749,29953.0,3164.0,2065.0,548.0,3101.0,06,077,000401,1099.0,06077000401,Census Tract 4.01,San Joaquin County
750,32450.0,4988.0,3051.0,501.0,4690.0,06,077,001300,1937.0,06077001300,Census Tract 13,San Joaquin County
751,19184.0,4432.0,3237.0,54.0,4362.0,06,077,001700,1195.0,06077001700,Census Tract 17,San Joaquin County
752,23125.0,5819.0,3204.0,735.0,5819.0,06,077,002100,2615.0,06077002100,Census Tract 21,San Joaquin County
753,29608.0,12565.0,5098.0,2125.0,12523.0,06,077,003801,7467.0,06077003801,Census Tract 38.01,San Joaquin County
754,40536.0,6916.0,3550.0,1376.0,6878.0,06,077,003802,3366.0,06077003802,Census Tract 38.02,San Joaquin County
755,19577.0,5979.0,3720.0,780.0,4371.0,06,077,003803,2259.0,06077003803,Census Tract 38.03,San Joaquin County
756,25218.0,1528.0,1348.0,32.0,1493.0,06,077,003900,180.0,06077003900,Census Tract 39,San Joaquin County
757,52907.0,12168.0,4253.0,1299.0,12115.0,06,077,004002,7915.0,06077004002,Census Tract 40.02,San Joaquin County
758,21646.0,5587.0,1663.0,442.0,5571.0,06,071,002804,3924.0,06071002804,Census Tract 28.04,San Bernardino County
759,23384.0,5204.0,1469.0,64.0,5153.0,06,071,003101,3735.0,06071003101,Census Tract 31.01,San Bernardino County
760,22030.0,5808.0,1791.0,58.0,5796.0,06,071,003102,4017.0,06071003102,Census Tract 31.02,San Bernardino County
761,23421.0,6145.0,2496.0,223.0,6103.0,06,071,003302,3649.0,06071003302,Census Tract 33.02,San Bernardino County
762,24701.0,5157.0,2127.0,623.0,5157.0,06,071,003404,3030.0,06071003404,Census Tract 34.04,San Bernardino County
763,26833.0,5457.0,2209.0,613.0,5419.0,06,071,003405,3248.0,06071003405,Census Tract 34.05,San Bernardino County
764,26236.0,5920.0,3062.0,747.0,5902.0,06,071,003503,2858.0,06071003503,Census Tract 35.03,San Bernardino County
765,23280.0,7498.0,5288.0,752.0,7420.0,06,071,003505,2210.0,06071003505,Census Tract 35.05,San Bernardino County
766,24888.0,5540.0,3470.0,904.0,5473.0,06,071,003506,2070.0,06071003506,Census Tract 35.06,San Bernardino County
767,30039.0,4300.0,2760.0,585.0,4300.0,06,071,003507,1540.0,06071003507,Census Tract 35.07,San Bernardino County
768,22771.0,4622.0,3427.0,266.0,4611.0,06,071,003509,1195.0,06071003509,Census Tract 35.09,San Bernardino County
769,25559.0,5528.0,2689.0,889.0,5523.0,06,071,003510,2839.0,06071003510,Census Tract 35.10,San Bernardino County
770,33682.0,3710.0,2013.0,368.0,3701.0,06,071,003603,1697.0,06071003603,Census Tract 36.03,San Bernardino County
771,30968.0,4459.0,2704.0,322.0,4459.0,06,071,003605,1755.0,06071003605,Census Tract 36.05,San Bernardino County
772,25590.0,4539.0,2524.0,46.0,4531.0,06,071,003606,2015.0,06071003606,Census Tract 36.06,San Bernardino County
773,49338.0,1596.0,1361.0,41.0,1592.0,06,053,013400,235.0,06053013400,Census Tract 134,Monterey County
774,30590.0,5099.0,3087.0,711.0,5099.0,06,053,013500,2012.0,06053013500,Census Tract 135,Monterey County
775,25736.0,4791.0,2355.0,52.0,4791.0,06,053,010605,2436.0,06053010605,Census Tract 106.05,Monterey County
776,25252.0,5837.0,2667.0,25.0,5831.0,06,053,011101,3170.0,06053011101,Census Tract 111.01,Monterey County
777,43813.0,7611.0,7398.0,0.0,7611.0,06,057,000103,213.0,06057000103,Census Tract 1.03,Nevada County
778,25568.0,4908.0,4526.0,0.0,4908.0,06,057,000502,382.0,06057000502,Census Tract 5.02,Nevada County
779,32172.0,7268.0,6709.0,2.0,7248.0,06,057,000701,559.0,06057000701,Census Tract 7.01,Nevada County
780,28608.0,4225.0,3910.0,46.0,4225.0,06,057,000702,315.0,06057000702,Census Tract 7.02,Nevada County
781,26651.0,3686.0,3328.0,52.0,3589.0,06,057,000900,358.0,06057000900,Census Tract 9,Nevada County
782,36000.0,2849.0,2553.0,41.0,2849.0,06,057,000200,296.0,06057000200,Census Tract 2,Nevada County
783,46106.0,2612.0,2396.0,38.0,2584.0,06,057,000300,216.0,06057000300,Census Tract 3,Nevada County
784,24079.0,6781.0,6095.0,51.0,6645.0,06,057,000600,686.0,06057000600,Census Tract 6,Nevada County
785,35684.0,5689.0,5366.0,1.0,5689.0,06,057,000401,323.0,06057000401,Census Tract 4.01,Nevada County
786,29127.0,5630.0,5027.0,5.0,5301.0,06,057,000501,603.0,06057000501,Census Tract 5.01,Nevada County
787,27143.0,3159.0,3026.0,0.0,3144.0,06,057,000104,133.0,06057000104,Census Tract 1.04,Nevada County
788,35205.0,2933.0,2629.0,3.0,2933.0,06,057,000105,304.0,06057000105,Census Tract 1.05,Nevada County
789,40389.0,6098.0,5743.0,210.0,6098.0,06,057,000402,355.0,06057000402,Census Tract 4.02,Nevada County
790,27946.0,5402.0,5086.0,61.0,5221.0,06,057,000801,316.0,06057000801,Census Tract 8.01,Nevada County
791,26169.0,6593.0,5891.0,43.0,6368.0,06,057,000802,702.0,06057000802,Census Tract 8.02,Nevada County
792,16161.0,1146.0,723.0,9.0,1146.0,06,003,010000,423.0,06003010000,Census Tract 100,Alpine County
793,28472.0,4088.0,3326.0,0.0,4065.0,06,039,000102,762.0,06039000102,Census Tract 1.02,Madera County
794,25000.0,4430.0,3821.0,0.0,4326.0,06,039,000104,609.0,06039000104,Census Tract 1.04,Madera County
795,26995.0,5154.0,3769.0,49.0,5091.0,06,039,001000,1385.0,06039001000,Census Tract 10,Madera County
796,31168.0,1377.0,1070.0,7.0,1377.0,06,039,000400,307.0,06039000400,Census Tract 4,Madera County
797,41193.0,6390.0,5204.0,107.0,6379.0,06,039,000509,1186.0,06039000509,Census Tract 5.09,Madera County
798,25199.0,8520.0,6831.0,123.0,8433.0,06,039,000300,1689.0,06039000300,Census Tract 3,Madera County
799,30722.0,8262.0,7808.0,1.0,8211.0,06,109,005100,454.0,06109005100,Census Tract 51,Tuolumne County
800,32265.0,5357.0,3019.0,553.0,5290.0,06,077,001000,2338.0,06077001000,Census Tract 10,San Joaquin County
801,41229.0,5293.0,3785.0,97.0,3569.0,06,077,001200,1508.0,06077001200,Census Tract 12,San Joaquin County
802,30328.0,4606.0,2432.0,291.0,4349.0,06,077,001400,2174.0,06077001400,Census Tract 14,San Joaquin County
803,24199.0,8020.0,4236.0,111.0,7942.0,06,087,110600,3784.0,06087110600,Census Tract 1106,Santa Cruz County
804,54141.0,4868.0,1223.0,459.0,4853.0,06,037,554522,3645.0,06037554522,Census Tract 5545.22,Los Angeles County
805,23580.0,4507.0,2144.0,193.0,4507.0,06,037,554600,2363.0,06037554600,Census Tract 5546,Los Angeles County
806,38046.0,4951.0,2371.0,350.0,4919.0,06,037,570001,2580.0,06037570001,Census Tract 5700.01,Los Angeles County
807,37317.0,3739.0,1193.0,483.0,3566.0,06,037,572202,2546.0,06037572202,Census Tract 5722.02,Los Angeles County
808,22239.0,5799.0,1679.0,612.0,5799.0,06,037,572600,4120.0,06037572600,Census Tract 5726,Los Angeles County
809,24663.0,4157.0,2657.0,678.0,4157.0,06,037,573002,1500.0,06037573002,Census Tract 5730.02,Los Angeles County
810,33929.0,2330.0,1781.0,125.0,2021.0,06,037,574202,549.0,06037574202,Census Tract 5742.02,Los Angeles County
811,51302.0,3763.0,2157.0,469.0,3763.0,06,037,575001,1606.0,06037575001,Census Tract 5750.01,Los Angeles County
812,21090.0,2341.0,1346.0,248.0,2341.0,06,037,575801,995.0,06037575801,Census Tract 5758.01,Los Angeles County
813,52526.0,3135.0,2623.0,45.0,3135.0,06,037,577400,512.0,06037577400,Census Tract 5774,Los Angeles County
814,-666666666.0,407.0,347.0,0.0,220.0,06,037,599100,60.0,06037599100,Census Tract 5991,Los Angeles County
815,28451.0,6718.0,1460.0,3067.0,6560.0,06,037,600902,5258.0,06037600902,Census Tract 6009.02,Los Angeles County
816,21749.0,6126.0,1269.0,1766.0,5991.0,06,037,601100,4857.0,06037601100,Census Tract 6011,Los Angeles County
817,33438.0,3084.0,1225.0,321.0,3048.0,06,037,603500,1859.0,06037603500,Census Tract 6035,Los Angeles County
818,38138.0,3124.0,1126.0,23.0,3116.0,06,085,504806,1998.0,06085504806,Census Tract 5048.06,Santa Clara County
819,59906.0,5196.0,2918.0,414.0,5176.0,06,085,506401,2278.0,06085506401,Census Tract 5064.01,Santa Clara County
820,32434.0,7132.0,3256.0,176.0,7017.0,06,085,506501,3876.0,06085506501,Census Tract 5065.01,Santa Clara County
821,45853.0,4872.0,386.0,225.0,4856.0,06,085,503321,4486.0,06085503321,Census Tract 5033.21,Santa Clara County
822,37037.0,4637.0,1328.0,188.0,4622.0,06,085,503327,3309.0,06085503327,Census Tract 5033.27,Santa Clara County
823,31996.0,5929.0,1712.0,80.0,5918.0,06,085,503510,4217.0,06085503510,Census Tract 5035.10,Santa Clara County
824,36088.0,4212.0,1772.0,106.0,4098.0,06,085,501200,2440.0,06085501200,Census Tract 5012,Santa Clara County
825,30098.0,4962.0,1779.0,63.0,4944.0,06,085,501700,3183.0,06085501700,Census Tract 5017,Santa Clara County
826,41064.0,7425.0,3945.0,575.0,7425.0,06,085,502201,3480.0,06085502201,Census Tract 5022.01,Santa Clara County
827,23247.0,4285.0,2105.0,641.0,4226.0,06,019,004703,2180.0,06019004703,Census Tract 47.03,Fresno County
828,29103.0,4045.0,2797.0,183.0,4045.0,06,019,005406,1248.0,06019005406,Census Tract 54.06,Fresno County
829,32461.0,5241.0,3577.0,287.0,5066.0,06,019,005509,1664.0,06019005509,Census Tract 55.09,Fresno County
830,43750.0,3932.0,2726.0,145.0,3912.0,06,019,005606,1206.0,06019005606,Census Tract 56.06,Fresno County
831,31034.0,9174.0,7172.0,0.0,9082.0,06,019,006000,2002.0,06019006000,Census Tract 60,Fresno County
832,58207.0,3834.0,2952.0,66.0,3834.0,06,019,004405,882.0,06019004405,Census Tract 44.05,Fresno County
833,69803.0,3856.0,3395.0,33.0,3852.0,06,019,004301,461.0,06019004301,Census Tract 43.01,Fresno County
834,30488.0,5361.0,3713.0,123.0,5318.0,06,019,005704,1648.0,06019005704,Census Tract 57.04,Fresno County
835,21179.0,7550.0,4585.0,478.0,7445.0,06,019,003102,2965.0,06019003102,Census Tract 31.02,Fresno County
836,25878.0,4799.0,3343.0,33.0,4779.0,06,019,001800,1456.0,06019001800,Census Tract 18,Fresno County
837,14500.0,5888.0,3005.0,0.0,5871.0,06,019,008301,2883.0,06019008301,Census Tract 83.01,Fresno County
838,18120.0,4231.0,1791.0,868.0,4174.0,06,019,001000,2440.0,06019001000,Census Tract 10,Fresno County
839,25028.0,6102.0,3503.0,843.0,6089.0,06,019,004205,2599.0,06019004205,Census Tract 42.05,Fresno County
840,24026.0,5403.0,2918.0,301.0,5343.0,06,019,004505,2485.0,06019004505,Census Tract 45.05,Fresno County
841,49653.0,5307.0,3661.0,153.0,5307.0,06,019,005508,1646.0,06019005508,Census Tract 55.08,Fresno County
842,17362.0,5931.0,4266.0,42.0,5737.0,06,019,006602,1665.0,06019006602,Census Tract 66.02,Fresno County
843,27826.0,5048.0,3749.0,106.0,5020.0,06,019,005801,1299.0,06019005801,Census Tract 58.01,Fresno County
844,28986.0,3624.0,2762.0,201.0,3574.0,06,019,002200,862.0,06019002200,Census Tract 22,Fresno County
845,19271.0,5168.0,3208.0,642.0,4969.0,06,019,000600,1960.0,06019000600,Census Tract 6,Fresno County
846,37762.0,4368.0,3441.0,282.0,4362.0,06,019,003600,927.0,06019003600,Census Tract 36,Fresno County
847,36387.0,3128.0,2570.0,45.0,3128.0,06,019,004601,558.0,06019004601,Census Tract 46.01,Fresno County
848,19766.0,4500.0,2505.0,240.0,4500.0,06,019,002800,1995.0,06019002800,Census Tract 28,Fresno County
849,51759.0,6827.0,4762.0,173.0,6827.0,06,019,005505,2065.0,06019005505,Census Tract 55.05,Fresno County
850,21305.0,3283.0,2303.0,10.0,3245.0,06,019,006802,980.0,06019006802,Census Tract 68.02,Fresno County
851,86083.0,3463.0,2494.0,0.0,3463.0,06,029,002811,969.0,06029002811,Census Tract 28.11,Kern County
852,22910.0,6458.0,3085.0,2211.0,6384.0,06,029,002000,3373.0,06029002000,Census Tract 20,Kern County
853,34074.0,3755.0,1292.0,332.0,3552.0,06,001,437600,2463.0,06001437600,Census Tract 4376,Alameda County
854,50916.0,7579.0,1893.0,227.0,7567.0,06,001,440301,5686.0,06001440301,Census Tract 4403.01,Alameda County
855,51993.0,4288.0,1453.0,1978.0,4209.0,06,001,407700,2835.0,06001407700,Census Tract 4077,Alameda County
856,24827.0,3164.0,1402.0,15.0,3146.0,06,001,420400,1762.0,06001420400,Census Tract 4204,Alameda County
857,54063.0,6643.0,3841.0,387.0,6601.0,06,001,428200,2802.0,06001428200,Census Tract 4282,Alameda County
858,61318.0,4327.0,2123.0,52.0,4258.0,06,001,441100,2204.0,06001441100,Census Tract 4411,Alameda County
859,50762.0,8069.0,2044.0,384.0,8066.0,06,001,441602,6025.0,06001441602,Census Tract 4416.02,Alameda County
860,49874.0,4751.0,3810.0,56.0,4751.0,06,001,451501,941.0,06001451501,Census Tract 4515.01,Alameda County
861,47741.0,5252.0,2064.0,1775.0,5157.0,06,001,403600,3188.0,06001403600,Census Tract 4036,Alameda County
862,85672.0,3269.0,2151.0,381.0,3257.0,06,001,405000,1118.0,06001405000,Census Tract 4050,Alameda County
863,29225.0,3740.0,3190.0,70.0,3712.0,06,111,008001,550.0,06111008001,Census Tract 80.01,Ventura County
864,33281.0,5310.0,4225.0,126.0,5304.0,06,111,008004,1085.0,06111008004,Census Tract 80.04,Ventura County
865,35234.0,9295.0,7870.0,111.0,9171.0,06,111,001502,1425.0,06111001502,Census Tract 15.02,Ventura County
866,31530.0,4350.0,3530.0,114.0,4306.0,06,111,001507,820.0,06111001507,Census Tract 15.07,Ventura County
867,50833.0,4325.0,3778.0,70.0,4320.0,06,111,001900,547.0,06111001900,Census Tract 19,Ventura County
868,32455.0,2688.0,2222.0,74.0,2644.0,06,111,002400,466.0,06111002400,Census Tract 24,Ventura County
869,25045.0,5506.0,4223.0,84.0,5506.0,06,111,004504,1283.0,06111004504,Census Tract 45.04,Ventura County
870,19711.0,5155.0,3047.0,501.0,5070.0,06,019,005203,2108.0,06019005203,Census Tract 52.03,Fresno County
